"Created on","2026-06-07 14:11:13"
"Created with","Scrutiny V0.12.1"
"Device ID","d6fc71528a231663b87e7b30bcac7d95"
"Firmware ID","d6fc71528a231663b87e7b30bcac7d95"
"Project name","NanoGaN-SW V0.1"

"","","var:/global/fDcVoltage","var:/global/uDTC/uDTC[0]","var:/global/uDTC/uDTC[1]","var:/global/uDTC/uDTC[2]","var:/global/fCurrent/fCurrent[0]","var:/global/fCurrent/fCurrent[1]","var:/global/fCurrent/fCurrent[2]",""
"Datetime","Time [s]","fDcVoltage","uDTC[0]","uDTC[1]","uDTC[2]","fCurrent[0]","fCurrent[1]","fCurrent[2]","New Values"
"2026-06-07 14:10:49",0.00511,12.486076354980469,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00512,12.486076354980469,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00513,12.501265525817871,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00514,12.47088623046875,1374.0,1492.0,1255.0,-0.0,0.7421875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00515,12.455696105957031,1374.0,1492.0,1255.0,-0.05859375,0.78125,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00516,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.78125,-0.703125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00517,12.47088623046875,1374.0,1492.0,1255.0,-0.01953125,0.78125,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00518,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00519,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0052,12.455696105957031,1374.0,1492.0,1255.0,-0.05859375,0.76171875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00521,12.455696105957031,1374.0,1492.0,1255.0,-0.05859375,0.78125,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00522,12.455696105957031,1374.0,1492.0,1255.0,-0.0,0.7421875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00523,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00524,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.78125,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00525,12.455696105957031,1374.0,1492.0,1255.0,-0.0,0.703125,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00526,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.72265625,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00527,12.47088623046875,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.80078125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00528,12.455696105957031,1374.0,1492.0,1255.0,-0.0,0.80078125,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00529,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.80078125,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0053,12.440505981445312,1374.0,1492.0,1255.0,-0.0390625,0.7421875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00531,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00532,12.440505981445312,1374.0,1492.0,1255.0,-0.05859375,0.72265625,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00533,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.72265625,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00534,12.42531681060791,1374.0,1492.0,1255.0,-0.0390625,0.72265625,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00535,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00536,12.440505981445312,1374.0,1492.0,1255.0,0.01953125,0.76171875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00537,12.440505981445312,1374.0,1492.0,1255.0,-0.01953125,0.78125,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00538,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00539,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0054,12.47088623046875,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00541,12.440505981445312,1374.0,1492.0,1255.0,-0.0390625,0.7421875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00542,12.440505981445312,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.8203125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00543,12.440505981445312,1374.0,1492.0,1255.0,-0.0,0.7421875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00544,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.80078125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00545,12.440505981445312,1374.0,1492.0,1255.0,-0.0,0.76171875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00546,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.78125,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00547,12.440505981445312,1374.0,1492.0,1255.0,-0.0390625,0.78125,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00548,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.703125,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00549,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0055,12.440505981445312,1374.0,1492.0,1255.0,-0.05859375,0.7421875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00551,12.440505981445312,1374.0,1492.0,1255.0,-0.05859375,0.76171875,-0.703125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00552,12.440505981445312,1374.0,1492.0,1255.0,-0.05859375,0.76171875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00553,12.440505981445312,1374.0,1492.0,1255.0,-0.0390625,0.7421875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00554,12.440505981445312,1374.0,1492.0,1255.0,-0.0390625,0.72265625,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00555,12.440505981445312,1374.0,1492.0,1255.0,-0.09765625,0.7421875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00556,12.440505981445312,1374.0,1492.0,1255.0,-0.0390625,0.72265625,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00557,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.72265625,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00558,12.455696105957031,1374.0,1492.0,1255.0,-0.05859375,0.703125,-0.68359375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00559,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.703125,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0056,12.440505981445312,1374.0,1492.0,1255.0,-0.0,0.7421875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00561,12.501265525817871,1374.0,1492.0,1255.0,-0.05859375,0.7421875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00562,12.47088623046875,1374.0,1492.0,1255.0,-0.0390625,0.78125,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00563,12.47088623046875,1374.0,1492.0,1255.0,-0.05859375,0.76171875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00564,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00565,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00566,12.440505981445312,1374.0,1492.0,1255.0,-0.05859375,0.72265625,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00567,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00568,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00569,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.78125,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0057,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00571,12.47088623046875,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00572,12.47088623046875,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00573,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.72265625,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00574,12.47088623046875,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00575,12.47088623046875,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00576,12.47088623046875,1374.0,1492.0,1255.0,-0.0390625,0.76171875,-0.72265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00577,12.455696105957031,1374.0,1492.0,1255.0,-0.0,0.76171875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00578,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.76171875,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00579,12.455696105957031,1374.0,1492.0,1255.0,-0.0,0.7421875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0058,12.455696105957031,1374.0,1492.0,1255.0,-0.01953125,0.7421875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00581,12.455696105957031,1374.0,1492.0,1255.0,-0.0390625,0.7421875,-0.76171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00582,12.47088623046875,1374.0,1492.0,1255.0,-0.05859375,0.7421875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00583,12.440505981445312,1374.0,1790.0,957.0,-0.05859375,0.7421875,-0.78125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00584,12.47088623046875,1374.0,1790.0,957.0,-0.05859375,0.72265625,-0.7421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00585,12.455696105957031,1374.0,1790.0,957.0,-0.01953125,0.83984375,-0.87890625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00586,12.440505981445312,1374.0,1790.0,957.0,-0.01953125,0.83984375,-0.87890625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00587,12.440505981445312,1374.0,1790.0,957.0,-0.0,0.95703125,-0.9765625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00588,12.455696105957031,1374.0,1790.0,957.0,-0.0390625,1.015625,-0.9765625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00589,12.455696105957031,1374.0,1790.0,957.0,-0.0390625,1.0546875,-1.09375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0059,12.410126686096191,1374.0,1790.0,957.0,-0.0390625,1.1328125,-1.15234375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00591,12.410126686096191,1374.0,1790.0,957.0,-0.05859375,1.25,-1.2109375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00592,12.394936561584473,1374.0,1790.0,957.0,-0.05859375,1.26953125,-1.25,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00593,12.410126686096191,1374.0,1790.0,957.0,-0.0390625,1.34765625,-1.30859375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00594,12.410126686096191,1374.0,1790.0,957.0,-0.0390625,1.40625,-1.3671875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00595,12.394936561584473,1374.0,1790.0,957.0,-0.01953125,1.484375,-1.40625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00596,12.379746437072754,1374.0,1790.0,957.0,-0.01953125,1.50390625,-1.484375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00597,12.379746437072754,1374.0,1790.0,957.0,-0.078125,1.54296875,-1.5234375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00598,12.394936561584473,1374.0,1790.0,957.0,-0.05859375,1.6015625,-1.62109375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00599,12.379746437072754,1374.0,1790.0,957.0,-0.05859375,1.66015625,-1.640625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.006,12.364557266235352,1374.0,1790.0,957.0,-0.078125,1.71875,-1.69921875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00601,12.349367141723633,1374.0,1790.0,957.0,-0.09765625,1.7578125,-1.71875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00602,12.334177017211914,1374.0,1790.0,957.0,-0.05859375,1.77734375,-1.77734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00603,12.364557266235352,1374.0,1790.0,957.0,-0.05859375,1.796875,-1.85546875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00604,12.334177017211914,1374.0,1790.0,957.0,-0.05859375,1.8359375,-1.85546875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00605,12.334177017211914,1374.0,1790.0,957.0,-0.05859375,1.89453125,-1.89453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00606,12.318986892700195,1374.0,1790.0,957.0,-0.078125,1.93359375,-1.97265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00607,12.318986892700195,1374.0,1790.0,957.0,-0.078125,1.9921875,-1.9921875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00608,12.273417472839355,1374.0,1790.0,957.0,-0.0,2.05078125,-2.0703125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00609,12.258228302001953,1374.0,1790.0,957.0,-0.0,2.05078125,-2.0703125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0061,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,2.109375,-2.109375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00611,12.288607597351074,1374.0,1790.0,957.0,-0.078125,2.16796875,-2.1484375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00612,12.273417472839355,1374.0,1790.0,957.0,-0.078125,2.1875,-2.1875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00613,12.258228302001953,1374.0,1790.0,957.0,-0.078125,2.24609375,-2.2265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00614,12.273417472839355,1374.0,1790.0,957.0,-0.09765625,2.24609375,-2.24609375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00615,12.258228302001953,1374.0,1790.0,957.0,-0.078125,2.28515625,-2.265625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00616,12.258228302001953,1374.0,1790.0,957.0,-0.0390625,2.32421875,-2.32421875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00617,12.243038177490234,1374.0,1790.0,957.0,-0.05859375,2.34375,-2.34375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00618,12.258228302001953,1374.0,1790.0,957.0,-0.05859375,2.36328125,-2.36328125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00619,12.258228302001953,1374.0,1790.0,957.0,-0.05859375,2.3828125,-2.44140625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0062,12.258228302001953,1374.0,1790.0,957.0,-0.09765625,2.421875,-2.4609375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00621,12.258228302001953,1374.0,1790.0,957.0,-0.078125,2.421875,-2.4609375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00622,12.258228302001953,1374.0,1790.0,957.0,-0.05859375,2.4609375,-2.4609375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00623,12.243038177490234,1374.0,1790.0,957.0,-0.078125,2.4609375,-2.51953125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00624,12.243038177490234,1374.0,1790.0,957.0,-0.078125,2.4609375,-2.51953125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00625,12.258228302001953,1374.0,1790.0,957.0,-0.078125,2.5,-2.55859375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00626,12.258228302001953,1374.0,1790.0,957.0,-0.05859375,2.55859375,-2.578125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00627,12.258228302001953,1374.0,1790.0,957.0,-0.0390625,2.59765625,-2.59765625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00628,12.243038177490234,1374.0,1790.0,957.0,-0.0390625,2.59765625,-2.578125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00629,12.258228302001953,1374.0,1790.0,957.0,-0.05859375,2.6171875,-2.6171875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0063,12.258228302001953,1374.0,1790.0,957.0,-0.0390625,2.67578125,-2.63671875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00631,12.258228302001953,1374.0,1790.0,957.0,-0.0390625,2.65625,-2.65625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00632,12.258228302001953,1374.0,1790.0,957.0,-0.09765625,2.6953125,-2.67578125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00633,12.258228302001953,1374.0,1790.0,957.0,-0.05859375,2.71484375,-2.734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00634,12.288607597351074,1374.0,1790.0,957.0,-0.078125,2.6953125,-2.734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00635,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,2.734375,-2.7734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00636,12.288607597351074,1374.0,1790.0,957.0,-0.09765625,2.71484375,-2.75390625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00637,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,2.79296875,-2.75390625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00638,12.273417472839355,1374.0,1790.0,957.0,-0.078125,2.8125,-2.7734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00639,12.288607597351074,1374.0,1790.0,957.0,-0.09765625,2.83203125,-2.79296875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0064,12.288607597351074,1374.0,1790.0,957.0,-0.078125,2.8125,-2.8125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00641,12.273417472839355,1374.0,1790.0,957.0,-0.05859375,2.8515625,-2.890625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00642,12.273417472839355,1374.0,1790.0,957.0,-0.05859375,2.8515625,-2.8515625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00643,12.303797721862793,1374.0,1790.0,957.0,-0.0390625,2.8515625,-2.8515625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00644,12.318986892700195,1374.0,1790.0,957.0,-0.05859375,2.87109375,-2.8515625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00645,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,2.87109375,-2.87109375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00646,12.273417472839355,1374.0,1790.0,957.0,-0.0390625,2.9296875,-2.890625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00647,12.288607597351074,1374.0,1790.0,957.0,-0.01953125,2.91015625,-2.9296875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00648,12.288607597351074,1374.0,1790.0,957.0,-0.01953125,2.9296875,-2.9296875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00649,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,2.9296875,-2.94921875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0065,12.303797721862793,1374.0,1790.0,957.0,-0.05859375,2.96875,-2.94921875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00651,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,2.96875,-2.96875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00652,12.288607597351074,1374.0,1790.0,957.0,-0.0390625,2.9296875,-3.0078125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00653,12.288607597351074,1374.0,1790.0,957.0,-0.01953125,2.98828125,-2.98828125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00654,12.303797721862793,1374.0,1790.0,957.0,-0.05859375,3.0078125,-2.98828125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00655,12.303797721862793,1374.0,1790.0,957.0,-0.0390625,3.0078125,-3.02734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00656,12.303797721862793,1374.0,1790.0,957.0,-0.0390625,2.98828125,-3.02734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00657,12.303797721862793,1374.0,1790.0,957.0,-0.05859375,3.0078125,-3.0078125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00658,12.303797721862793,1374.0,1790.0,957.0,-0.0390625,3.0078125,-3.0078125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00659,12.273417472839355,1374.0,1790.0,957.0,-0.01953125,3.06640625,-3.046875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0066,12.258228302001953,1374.0,1790.0,957.0,-0.0390625,3.046875,-3.02734375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00661,12.288607597351074,1374.0,1790.0,957.0,-0.0390625,3.06640625,-3.0859375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00662,12.288607597351074,1374.0,1790.0,957.0,-0.0390625,3.06640625,-3.0859375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00663,12.303797721862793,1374.0,1790.0,957.0,-0.01953125,3.046875,-3.10546875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00664,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.0859375,-3.0859375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00665,12.303797721862793,1374.0,1790.0,957.0,-0.0390625,3.125,-3.0859375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00666,12.303797721862793,1374.0,1790.0,957.0,-0.0390625,3.10546875,-3.10546875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00667,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.14453125,-3.14453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00668,12.288607597351074,1374.0,1790.0,957.0,-0.01953125,3.14453125,-3.125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00669,12.318986892700195,1374.0,1790.0,957.0,-0.0390625,3.10546875,-3.125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0067,12.288607597351074,1374.0,1790.0,957.0,-0.01953125,3.125,-3.1640625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00671,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.14453125,-3.125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00672,12.318986892700195,1374.0,1790.0,957.0,-0.05859375,3.10546875,-3.14453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00673,12.303797721862793,1374.0,1790.0,957.0,-0.078125,3.14453125,-3.125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00674,12.288607597351074,1374.0,1790.0,957.0,-0.0390625,3.1640625,-3.1640625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00675,12.303797721862793,1374.0,1790.0,957.0,-0.078125,3.125,-3.1640625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00676,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.1640625,-3.18359375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00677,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.18359375,-3.14453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00678,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.14453125,-3.10546875,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00679,12.318986892700195,1374.0,1790.0,957.0,-0.078125,3.14453125,-3.125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.0068,12.288607597351074,1374.0,1790.0,957.0,-0.0390625,3.125,-3.14453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00681,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.18359375,-3.125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00682,12.288607597351074,1374.0,1790.0,957.0,-0.0390625,3.1640625,-3.1640625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00683,12.303797721862793,1374.0,1790.0,957.0,-0.0390625,3.18359375,-3.14453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00684,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.1640625,-3.14453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00685,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.203125,-3.1640625,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00686,12.303797721862793,1374.0,1790.0,957.0,-0.05859375,3.18359375,-3.18359375,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00687,12.318986892700195,1374.0,1790.0,957.0,-0.0390625,3.203125,-3.14453125,"1,1,1,1,1,1,1"
"2026-06-07 14:10:49",0.00688,12.288607597351074,1374.0,1790.0,957.0,-0.05859375,3.18359375,-3.1640625,"1,1,1,1,1,1,1"
