"Created on","2026-06-07 14:39:32"
"Created with","Scrutiny V0.12.1"
"Device ID","d6fc71528a231663b87e7b30bcac7d95"
"Firmware ID","d6fc71528a231663b87e7b30bcac7d95"
"Project name","NanoGaN-SW V0.1"

"","","var:/global/fCurrent/fCurrent[0]","var:/global/fCurrent/fCurrent[1]","var:/global/fCurrent/fCurrent[2]","var:/global/uDTC/uDTC[0]","var:/global/uDTC/uDTC[1]","var:/global/uDTC/uDTC[2]","var:/global/fDcVoltage",""
"Datetime","Time [s]","fCurrent[0]","fCurrent[1]","fCurrent[2]","uDTC[0]","uDTC[1]","uDTC[2]","fDcVoltage","New Values"
"2026-06-07 14:39:19",0.00517,-0.0,-0.01953125,0.078125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00518,-0.01953125,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00519,-0.01953125,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0052,-0.0390625,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00521,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00522,-0.01953125,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00523,-0.0390625,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00524,-0.0,0.0,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00525,0.01953125,0.0,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00526,0.01953125,0.0,0.05859375,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00527,-0.0,0.01953125,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00528,-0.01953125,0.0390625,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00529,-0.01953125,0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0053,-0.0390625,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00531,-0.0390625,-0.0390625,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00532,-0.0390625,0.0,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00533,-0.05859375,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00534,-0.05859375,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00535,-0.0390625,0.01953125,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00536,-0.0390625,0.0390625,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00537,-0.0390625,0.0,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00538,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00539,-0.0390625,0.0,0.0,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0054,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00541,-0.0,0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00542,-0.01953125,0.0390625,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00543,-0.01953125,0.01953125,0.05859375,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00544,-0.0390625,0.01953125,0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00545,-0.01953125,0.0,0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00546,-0.0,-0.0390625,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00547,0.01953125,-0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.501265525817871,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00548,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00549,-0.05859375,0.0,-0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0055,-0.01953125,0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00551,-0.0390625,0.0,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00552,-0.0390625,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00553,-0.0390625,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00554,-0.01953125,0.0,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00555,-0.0390625,0.0,-0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00556,-0.0390625,0.01953125,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00557,-0.01953125,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00558,-0.0390625,-0.01953125,0.0390625,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00559,-0.01953125,-0.0390625,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0056,-0.05859375,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00561,-0.01953125,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00562,-0.05859375,-0.0390625,0.0,1374.0,1374.0,1374.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00563,-0.0390625,-0.05859375,-0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00564,-0.0,-0.078125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00565,0.01953125,-0.05859375,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00566,-0.0,-0.0390625,0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00567,-0.0,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00568,-0.0390625,0.0,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00569,-0.01953125,0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0057,0.01953125,0.01953125,-0.0390625,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00571,-0.01953125,0.01953125,0.0,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00572,-0.01953125,0.0,0.0390625,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00573,-0.01953125,-0.0390625,-0.01953125,1374.0,1374.0,1374.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00574,-0.01953125,-0.01953125,0.01953125,1374.0,1374.0,1374.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00575,-0.01953125,0.0,0.0,1820.0,1150.0,1150.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00576,-0.0390625,0.0,-0.01953125,1820.0,1150.0,1150.0,12.486076354980469,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00577,0.05859375,-0.05859375,-0.01953125,1820.0,1150.0,1150.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00578,0.13671875,-0.1171875,-0.1171875,1820.0,1150.0,1150.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00579,0.234375,-0.15625,-0.15625,1820.0,1150.0,1150.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0058,0.33203125,-0.1953125,-0.1953125,1820.0,1150.0,1150.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00581,0.44921875,-0.25390625,-0.25390625,1820.0,1150.0,1150.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00582,0.56640625,-0.33203125,-0.2734375,1820.0,1150.0,1150.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00583,0.6640625,-0.37109375,-0.33203125,1820.0,1150.0,1150.0,12.47088623046875,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00584,0.76171875,-0.3515625,-0.390625,1820.0,1150.0,1150.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00585,0.83984375,-0.41015625,-0.4296875,1820.0,1150.0,1150.0,12.440505981445312,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00586,0.95703125,-0.46875,-0.44921875,1820.0,1150.0,1150.0,12.455696105957031,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00587,0.99609375,-0.52734375,-0.5078125,1820.0,1150.0,1150.0,12.440505981445312,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00588,1.0546875,-0.56640625,-0.52734375,1820.0,1150.0,1150.0,12.440505981445312,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00589,1.1328125,-0.60546875,-0.56640625,1820.0,1150.0,1150.0,12.440505981445312,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0059,1.19140625,-0.625,-0.625,1820.0,1150.0,1150.0,12.440505981445312,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00591,1.26953125,-0.703125,-0.6640625,1820.0,1150.0,1150.0,12.440505981445312,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00592,1.328125,-0.68359375,-0.64453125,1820.0,1150.0,1150.0,12.42531681060791,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00593,1.3671875,-0.72265625,-0.703125,1820.0,1150.0,1150.0,12.410126686096191,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00594,1.42578125,-0.7421875,-0.703125,1820.0,1150.0,1150.0,12.42531681060791,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00595,1.54296875,-0.78125,-0.7421875,1820.0,1150.0,1150.0,12.410126686096191,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00596,1.6015625,-0.80078125,-0.80078125,1820.0,1150.0,1150.0,12.410126686096191,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00597,1.66015625,-0.80078125,-0.8203125,1820.0,1150.0,1150.0,12.410126686096191,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00598,1.71875,-0.83984375,-0.87890625,1820.0,1150.0,1150.0,12.394936561584473,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00599,1.7578125,-0.859375,-0.8984375,1820.0,1150.0,1150.0,12.379746437072754,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.006,1.8359375,-0.9375,-0.91796875,1820.0,1150.0,1150.0,12.394936561584473,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00601,1.875,-0.9375,-0.9375,1820.0,1150.0,1150.0,12.379746437072754,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00602,1.9140625,-0.99609375,-0.95703125,1820.0,1150.0,1150.0,12.379746437072754,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00603,1.97265625,-0.9765625,-0.95703125,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00604,2.03125,-1.015625,-0.9765625,1820.0,1150.0,1150.0,12.364557266235352,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00605,2.0703125,-1.03515625,-1.03515625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00606,2.12890625,-1.03515625,-1.0546875,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00607,2.1484375,-1.09375,-1.07421875,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00608,2.1484375,-1.15234375,-1.09375,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00609,2.1875,-1.1328125,-1.11328125,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0061,2.2265625,-1.15234375,-1.15234375,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00611,2.3046875,-1.171875,-1.15234375,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00612,2.32421875,-1.19140625,-1.15234375,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00613,2.36328125,-1.25,-1.2109375,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00614,2.36328125,-1.2109375,-1.2109375,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00615,2.3828125,-1.25,-1.23046875,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00616,2.4609375,-1.25,-1.23046875,1820.0,1150.0,1150.0,12.273417472839355,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00617,2.5,-1.26953125,-1.25,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00618,2.5,-1.30859375,-1.2890625,1820.0,1150.0,1150.0,12.273417472839355,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00619,2.5390625,-1.26953125,-1.2890625,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0062,2.59765625,-1.2890625,-1.328125,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00621,2.63671875,-1.34765625,-1.328125,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00622,2.65625,-1.3671875,-1.328125,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00623,2.65625,-1.34765625,-1.2890625,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00624,2.65625,-1.34765625,-1.328125,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00625,2.71484375,-1.38671875,-1.34765625,1820.0,1150.0,1150.0,12.227848052978516,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00626,2.71484375,-1.38671875,-1.38671875,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00627,2.75390625,-1.3671875,-1.3671875,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00628,2.7734375,-1.38671875,-1.3671875,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00629,2.79296875,-1.40625,-1.40625,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0063,2.79296875,-1.4453125,-1.40625,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00631,2.8515625,-1.4453125,-1.40625,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00632,2.87109375,-1.484375,-1.46484375,1820.0,1150.0,1150.0,12.273417472839355,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00633,2.87109375,-1.46484375,-1.4453125,1820.0,1150.0,1150.0,12.273417472839355,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00634,2.8515625,-1.4453125,-1.46484375,1820.0,1150.0,1150.0,12.273417472839355,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00635,2.91015625,-1.484375,-1.46484375,1820.0,1150.0,1150.0,12.258228302001953,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00636,2.91015625,-1.484375,-1.484375,1820.0,1150.0,1150.0,12.273417472839355,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00637,2.890625,-1.484375,-1.46484375,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00638,2.9296875,-1.5234375,-1.46484375,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00639,2.94921875,-1.46484375,-1.484375,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0064,2.96875,-1.5234375,-1.50390625,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00641,2.98828125,-1.5625,-1.50390625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00642,2.96875,-1.54296875,-1.484375,1820.0,1150.0,1150.0,12.288607597351074,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00643,2.98828125,-1.5234375,-1.50390625,1820.0,1150.0,1150.0,12.303797721862793,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00644,2.96875,-1.54296875,-1.54296875,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00645,3.02734375,-1.5625,-1.54296875,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00646,3.046875,-1.54296875,-1.50390625,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00647,3.046875,-1.54296875,-1.50390625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00648,3.046875,-1.5625,-1.50390625,1820.0,1150.0,1150.0,12.303797721862793,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00649,3.046875,-1.54296875,-1.50390625,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0065,3.046875,-1.5625,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00651,3.0859375,-1.58203125,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00652,3.0859375,-1.5625,-1.54296875,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00653,3.10546875,-1.54296875,-1.54296875,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00654,3.125,-1.6015625,-1.54296875,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00655,3.125,-1.62109375,-1.5625,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00656,3.14453125,-1.6015625,-1.54296875,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00657,3.10546875,-1.640625,-1.6015625,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00658,3.1640625,-1.62109375,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00659,3.14453125,-1.62109375,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0066,3.14453125,-1.640625,-1.58203125,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00661,3.18359375,-1.6015625,-1.58203125,1820.0,1150.0,1150.0,12.303797721862793,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00662,3.1640625,-1.62109375,-1.6015625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00663,3.203125,-1.62109375,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00664,3.203125,-1.640625,-1.54296875,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00665,3.203125,-1.66015625,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00666,3.18359375,-1.640625,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00667,3.1640625,-1.66015625,-1.5625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00668,3.203125,-1.640625,-1.58203125,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00669,3.1640625,-1.62109375,-1.58203125,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0067,3.203125,-1.62109375,-1.6015625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00671,3.22265625,-1.62109375,-1.6015625,1820.0,1150.0,1150.0,12.318986892700195,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00672,3.22265625,-1.66015625,-1.6015625,1820.0,1150.0,1150.0,12.364557266235352,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00673,3.22265625,-1.66015625,-1.6015625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00674,3.26171875,-1.640625,-1.62109375,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00675,3.2421875,-1.66015625,-1.6015625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00676,3.2421875,-1.69921875,-1.6015625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00677,3.22265625,-1.69921875,-1.640625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00678,3.26171875,-1.71875,-1.640625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00679,3.26171875,-1.71875,-1.66015625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0068,3.26171875,-1.69921875,-1.66015625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00681,3.28125,-1.6796875,-1.6796875,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00682,3.28125,-1.640625,-1.640625,1820.0,1150.0,1150.0,12.364557266235352,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00683,3.26171875,-1.640625,-1.62109375,1820.0,1150.0,1150.0,12.364557266235352,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00684,3.3203125,-1.66015625,-1.640625,1820.0,1150.0,1150.0,12.379746437072754,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00685,3.30078125,-1.6796875,-1.66015625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00686,3.30078125,-1.69921875,-1.640625,1820.0,1150.0,1150.0,12.334177017211914,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00687,3.3203125,-1.69921875,-1.6015625,1820.0,1150.0,1150.0,12.364557266235352,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00688,3.28125,-1.6796875,-1.62109375,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00689,3.28125,-1.6796875,-1.62109375,1820.0,1150.0,1150.0,12.364557266235352,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.0069,3.33984375,-1.66015625,-1.62109375,1820.0,1150.0,1150.0,12.364557266235352,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00691,3.30078125,-1.69921875,-1.640625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00692,3.28125,-1.71875,-1.62109375,1820.0,1150.0,1150.0,12.379746437072754,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00693,3.3203125,-1.69921875,-1.66015625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
"2026-06-07 14:39:19",0.00694,3.3203125,-1.69921875,-1.66015625,1820.0,1150.0,1150.0,12.349367141723633,"1,1,1,1,1,1,1"
